iso_year,iso_week,station_no,station_name,parameter,mean_value,n_days,unit,role
2009,44,30061,Wolfe Tone Br,Q,82.277286,7,m3/s,primary_corrib_outflow
2009,45,30061,Wolfe Tone Br,Q,135.287714,7,m3/s,primary_corrib_outflow
2009,46,30061,Wolfe Tone Br,Q,166.151429,7,m3/s,primary_corrib_outflow
2009,47,30061,Wolfe Tone Br,Q,238.551714,7,m3/s,primary_corrib_outflow
2009,48,30061,Wolfe Tone Br,Q,321.953571,7,m3/s,primary_corrib_outflow
2009,49,30061,Wolfe Tone Br,Q,297.842286,7,m3/s,primary_corrib_outflow
2009,50,30061,Wolfe Tone Br,Q,267.194286,7,m3/s,primary_corrib_outflow
2009,51,30061,Wolfe Tone Br,Q,208.149714,7,m3/s,primary_corrib_outflow
2009,52,30061,Wolfe Tone Br,Q,173.489286,7,m3/s,primary_corrib_outflow
2009,53,30061,Wolfe Tone Br,Q,163.704857,7,m3/s,primary_corrib_outflow
2010,1,30061,Wolfe Tone Br,Q,140.462286,7,m3/s,primary_corrib_outflow
2010,2,30061,Wolfe Tone Br,Q,93.237,7,m3/s,primary_corrib_outflow
2010,3,30061,Wolfe Tone Br,Q,130.112143,7,m3/s,primary_corrib_outflow
2010,4,30061,Wolfe Tone Br,Q,114.551571,7,m3/s,primary_corrib_outflow
2010,5,30061,Wolfe Tone Br,Q,102.476429,7,m3/s,primary_corrib_outflow
2010,6,30061,Wolfe Tone Br,Q,76.911,7,m3/s,primary_corrib_outflow
2010,7,30061,Wolfe Tone Br,Q,69.587857,7,m3/s,primary_corrib_outflow
2010,8,30061,Wolfe Tone Br,Q,71.433857,7,m3/s,primary_corrib_outflow
2010,9,30061,Wolfe Tone Br,Q,31.337143,7,m3/s,primary_corrib_outflow
2010,10,30061,Wolfe Tone Br,Q,31.228429,7,m3/s,primary_corrib_outflow
2010,11,30061,Wolfe Tone Br,Q,29.477143,7,m3/s,primary_corrib_outflow
2010,12,30061,Wolfe Tone Br,Q,35.512429,7,m3/s,primary_corrib_outflow
2010,13,30061,Wolfe Tone Br,Q,97.715286,7,m3/s,primary_corrib_outflow
2010,14,30061,Wolfe Tone Br,Q,166.196286,7,m3/s,primary_corrib_outflow
2010,15,30061,Wolfe Tone Br,Q,137.713143,7,m3/s,primary_corrib_outflow
2010,16,30061,Wolfe Tone Br,Q,83.436286,7,m3/s,primary_corrib_outflow
2010,17,30061,Wolfe Tone Br,Q,76.621857,7,m3/s,primary_corrib_outflow
2010,18,30061,Wolfe Tone Br,Q,42.091,7,m3/s,primary_corrib_outflow
2010,19,30061,Wolfe Tone Br,Q,31.806714,7,m3/s,primary_corrib_outflow
2010,20,30061,Wolfe Tone Br,Q,30.914286,7,m3/s,primary_corrib_outflow
2010,21,30061,Wolfe Tone Br,Q,28.604857,7,m3/s,primary_corrib_outflow
2010,22,30061,Wolfe Tone Br,Q,24.897429,7,m3/s,primary_corrib_outflow
2010,23,30061,Wolfe Tone Br,Q,24.418143,7,m3/s,primary_corrib_outflow
2010,24,30061,Wolfe Tone Br,Q,22.124143,7,m3/s,primary_corrib_outflow
2010,25,30061,Wolfe Tone Br,Q,13.6,7,m3/s,primary_corrib_outflow
2010,26,30061,Wolfe Tone Br,Q,12.079143,7,m3/s,primary_corrib_outflow
2010,27,30061,Wolfe Tone Br,Q,15.223286,7,m3/s,primary_corrib_outflow
2010,28,30061,Wolfe Tone Br,Q,39.709286,7,m3/s,primary_corrib_outflow
2010,29,30061,Wolfe Tone Br,Q,58.250143,7,m3/s,primary_corrib_outflow
2010,30,30061,Wolfe Tone Br,Q,39.308286,7,m3/s,primary_corrib_outflow
2010,31,30061,Wolfe Tone Br,Q,31.509571,7,m3/s,primary_corrib_outflow
2010,32,30061,Wolfe Tone Br,Q,26.527143,7,m3/s,primary_corrib_outflow
2010,33,30061,Wolfe Tone Br,Q,24.688571,7,m3/s,primary_corrib_outflow
2010,34,30061,Wolfe Tone Br,Q,41.437714,7,m3/s,primary_corrib_outflow
2010,35,30061,Wolfe Tone Br,Q,20.618857,7,m3/s,primary_corrib_outflow
2010,36,30061,Wolfe Tone Br,Q,36.897286,7,m3/s,primary_corrib_outflow
2010,37,30061,Wolfe Tone Br,Q,96.025571,7,m3/s,primary_corrib_outflow
2010,38,30061,Wolfe Tone Br,Q,93.596,7,m3/s,primary_corrib_outflow
2010,39,30061,Wolfe Tone Br,Q,80.258857,7,m3/s,primary_corrib_outflow
2010,40,30061,Wolfe Tone Br,Q,49.884857,7,m3/s,primary_corrib_outflow
2010,41,30061,Wolfe Tone Br,Q,68.116286,7,m3/s,primary_corrib_outflow
2010,42,30061,Wolfe Tone Br,Q,60.84,7,m3/s,primary_corrib_outflow
2010,43,30061,Wolfe Tone Br,Q,76.343857,7,m3/s,primary_corrib_outflow
2010,44,30061,Wolfe Tone Br,Q,146.005286,7,m3/s,primary_corrib_outflow
2010,45,30061,Wolfe Tone Br,Q,186.876286,7,m3/s,primary_corrib_outflow
2010,46,30061,Wolfe Tone Br,Q,178.054714,7,m3/s,primary_corrib_outflow
2010,47,30061,Wolfe Tone Br,Q,156.397857,7,m3/s,primary_corrib_outflow
2010,48,30061,Wolfe Tone Br,Q,115.484857,7,m3/s,primary_corrib_outflow
2010,49,30061,Wolfe Tone Br,Q,82.029571,7,m3/s,primary_corrib_outflow
2010,50,30061,Wolfe Tone Br,Q,75.253429,7,m3/s,primary_corrib_outflow
2010,51,30061,Wolfe Tone Br,Q,58.214,7,m3/s,primary_corrib_outflow
2010,52,30061,Wolfe Tone Br,Q,106.257143,7,m3/s,primary_corrib_outflow
2011,1,30061,Wolfe Tone Br,Q,96.042,7,m3/s,primary_corrib_outflow
2011,2,30061,Wolfe Tone Br,Q,109.454857,7,m3/s,primary_corrib_outflow
2011,3,30061,Wolfe Tone Br,Q,159.073714,7,m3/s,primary_corrib_outflow
2011,4,30061,Wolfe Tone Br,Q,132.807714,7,m3/s,primary_corrib_outflow
2011,5,30061,Wolfe Tone Br,Q,102.278571,7,m3/s,primary_corrib_outflow
2011,6,30061,Wolfe Tone Br,Q,185.800286,7,m3/s,primary_corrib_outflow
2011,7,30061,Wolfe Tone Br,Q,174.377143,7,m3/s,primary_corrib_outflow
2011,8,30061,Wolfe Tone Br,Q,157.417714,7,m3/s,primary_corrib_outflow
2011,9,30061,Wolfe Tone Br,Q,132.886714,7,m3/s,primary_corrib_outflow
2011,10,30061,Wolfe Tone Br,Q,95.487,7,m3/s,primary_corrib_outflow
2011,11,30061,Wolfe Tone Br,Q,93.77,7,m3/s,primary_corrib_outflow
2011,12,30061,Wolfe Tone Br,Q,80.331143,7,m3/s,primary_corrib_outflow
2011,13,30061,Wolfe Tone Br,Q,64.296286,7,m3/s,primary_corrib_outflow
2011,14,30061,Wolfe Tone Br,Q,125.737571,7,m3/s,primary_corrib_outflow
2011,15,30061,Wolfe Tone Br,Q,121.859857,7,m3/s,primary_corrib_outflow
2011,16,30061,Wolfe Tone Br,Q,75.659571,7,m3/s,primary_corrib_outflow
2011,17,30061,Wolfe Tone Br,Q,51.686143,7,m3/s,primary_corrib_outflow
2011,18,30061,Wolfe Tone Br,Q,39.781429,7,m3/s,primary_corrib_outflow
2011,19,30061,Wolfe Tone Br,Q,45.296714,7,m3/s,primary_corrib_outflow
2011,20,30061,Wolfe Tone Br,Q,44.208714,7,m3/s,primary_corrib_outflow
2011,21,30061,Wolfe Tone Br,Q,103.206857,7,m3/s,primary_corrib_outflow
2011,22,30061,Wolfe Tone Br,Q,50.2,7,m3/s,primary_corrib_outflow
2011,23,30061,Wolfe Tone Br,Q,45.512429,7,m3/s,primary_corrib_outflow
2011,24,30061,Wolfe Tone Br,Q,38.604286,7,m3/s,primary_corrib_outflow
2011,25,30061,Wolfe Tone Br,Q,36.456571,7,m3/s,primary_corrib_outflow
2011,26,30061,Wolfe Tone Br,Q,64.957571,7,m3/s,primary_corrib_outflow
2011,27,30061,Wolfe Tone Br,Q,36.760714,7,m3/s,primary_corrib_outflow
2011,28,30061,Wolfe Tone Br,Q,39.231714,7,m3/s,primary_corrib_outflow
2011,29,30061,Wolfe Tone Br,Q,37.653,7,m3/s,primary_corrib_outflow
2011,30,30061,Wolfe Tone Br,Q,31.429286,7,m3/s,primary_corrib_outflow
2011,31,30061,Wolfe Tone Br,Q,27.742143,7,m3/s,primary_corrib_outflow
2011,32,30061,Wolfe Tone Br,Q,31.610429,7,m3/s,primary_corrib_outflow
2011,33,30061,Wolfe Tone Br,Q,38.492,7,m3/s,primary_corrib_outflow
2011,34,30061,Wolfe Tone Br,Q,37.269143,7,m3/s,primary_corrib_outflow
2011,35,30061,Wolfe Tone Br,Q,31.153143,7,m3/s,primary_corrib_outflow
2011,36,30061,Wolfe Tone Br,Q,89.496,7,m3/s,primary_corrib_outflow
2011,37,30061,Wolfe Tone Br,Q,110.251,7,m3/s,primary_corrib_outflow
2011,38,30061,Wolfe Tone Br,Q,119.098571,7,m3/s,primary_corrib_outflow
2011,39,30061,Wolfe Tone Br,Q,105.375857,7,m3/s,primary_corrib_outflow
2011,40,30061,Wolfe Tone Br,Q,114.529429,7,m3/s,primary_corrib_outflow
2011,41,30061,Wolfe Tone Br,Q,124.345571,7,m3/s,primary_corrib_outflow
2011,42,30061,Wolfe Tone Br,Q,139.322714,7,m3/s,primary_corrib_outflow
2011,43,30061,Wolfe Tone Br,Q,160.417714,7,m3/s,primary_corrib_outflow
2011,44,30061,Wolfe Tone Br,Q,165.497571,7,m3/s,primary_corrib_outflow
2011,45,30061,Wolfe Tone Br,Q,144.175857,7,m3/s,primary_corrib_outflow
2011,46,30061,Wolfe Tone Br,Q,121.594143,7,m3/s,primary_corrib_outflow
2011,47,30061,Wolfe Tone Br,Q,154.455143,7,m3/s,primary_corrib_outflow
2011,48,30061,Wolfe Tone Br,Q,214.519571,7,m3/s,primary_corrib_outflow
2011,49,30061,Wolfe Tone Br,Q,225.853571,7,m3/s,primary_corrib_outflow
2011,50,30061,Wolfe Tone Br,Q,242.221286,7,m3/s,primary_corrib_outflow
2011,51,30061,Wolfe Tone Br,Q,241.626286,7,m3/s,primary_corrib_outflow
2011,52,30061,Wolfe Tone Br,Q,250.443714,7,m3/s,primary_corrib_outflow
2012,1,30061,Wolfe Tone Br,Q,284.349,7,m3/s,primary_corrib_outflow
2012,2,30061,Wolfe Tone Br,Q,251.633286,7,m3/s,primary_corrib_outflow
2012,3,30061,Wolfe Tone Br,Q,207.772286,7,m3/s,primary_corrib_outflow
2012,4,30061,Wolfe Tone Br,Q,173.830286,7,m3/s,primary_corrib_outflow
2012,5,30061,Wolfe Tone Br,Q,171.327714,7,m3/s,primary_corrib_outflow
2012,6,30061,Wolfe Tone Br,Q,155.88,7,m3/s,primary_corrib_outflow
2012,7,30061,Wolfe Tone Br,Q,135.956286,7,m3/s,primary_corrib_outflow
2012,8,30061,Wolfe Tone Br,Q,139.384143,7,m3/s,primary_corrib_outflow
2012,9,30061,Wolfe Tone Br,Q,138.416571,7,m3/s,primary_corrib_outflow
2012,10,30061,Wolfe Tone Br,Q,103.924,7,m3/s,primary_corrib_outflow
2012,11,30061,Wolfe Tone Br,Q,75.88,7,m3/s,primary_corrib_outflow
2012,12,30061,Wolfe Tone Br,Q,69.287857,7,m3/s,primary_corrib_outflow
2012,13,30061,Wolfe Tone Br,Q,58.777,7,m3/s,primary_corrib_outflow
2012,14,30061,Wolfe Tone Br,Q,50.903143,7,m3/s,primary_corrib_outflow
2012,15,30061,Wolfe Tone Br,Q,49.337571,7,m3/s,primary_corrib_outflow
2012,16,30061,Wolfe Tone Br,Q,50.443,7,m3/s,primary_corrib_outflow
2012,17,30061,Wolfe Tone Br,Q,45.233286,7,m3/s,primary_corrib_outflow
2012,18,30061,Wolfe Tone Br,Q,30.552714,7,m3/s,primary_corrib_outflow
2012,19,30061,Wolfe Tone Br,Q,33.499571,7,m3/s,primary_corrib_outflow
2012,20,30061,Wolfe Tone Br,Q,33.784143,7,m3/s,primary_corrib_outflow
2012,21,30061,Wolfe Tone Br,Q,31.173,7,m3/s,primary_corrib_outflow
2012,22,30061,Wolfe Tone Br,Q,31.789571,7,m3/s,primary_corrib_outflow
2012,23,30061,Wolfe Tone Br,Q,58.972429,7,m3/s,primary_corrib_outflow
2012,24,30061,Wolfe Tone Br,Q,81.550857,7,m3/s,primary_corrib_outflow
2012,25,30061,Wolfe Tone Br,Q,67.718143,7,m3/s,primary_corrib_outflow
2012,26,30061,Wolfe Tone Br,Q,78.205429,7,m3/s,primary_corrib_outflow
2012,27,30061,Wolfe Tone Br,Q,117.065286,7,m3/s,primary_corrib_outflow
2012,28,30061,Wolfe Tone Br,Q,69.237,7,m3/s,primary_corrib_outflow
2012,29,30061,Wolfe Tone Br,Q,59.190857,7,m3/s,primary_corrib_outflow
2012,30,30061,Wolfe Tone Br,Q,100.201286,7,m3/s,primary_corrib_outflow
2012,31,30061,Wolfe Tone Br,Q,97.981857,7,m3/s,primary_corrib_outflow
2012,32,30061,Wolfe Tone Br,Q,62.051143,7,m3/s,primary_corrib_outflow
2012,33,30061,Wolfe Tone Br,Q,63.649,7,m3/s,primary_corrib_outflow
2012,34,30061,Wolfe Tone Br,Q,95.843714,7,m3/s,primary_corrib_outflow
2012,35,30061,Wolfe Tone Br,Q,88.954286,7,m3/s,primary_corrib_outflow
2012,36,30061,Wolfe Tone Br,Q,84.549857,7,m3/s,primary_corrib_outflow
2012,37,30061,Wolfe Tone Br,Q,73.713714,7,m3/s,primary_corrib_outflow
2012,38,30061,Wolfe Tone Br,Q,55.039429,7,m3/s,primary_corrib_outflow
2012,39,30061,Wolfe Tone Br,Q,45.447143,7,m3/s,primary_corrib_outflow
2012,40,30061,Wolfe Tone Br,Q,100.341714,7,m3/s,primary_corrib_outflow
2012,41,30061,Wolfe Tone Br,Q,105.053,7,m3/s,primary_corrib_outflow
2012,42,30061,Wolfe Tone Br,Q,86.620571,7,m3/s,primary_corrib_outflow
2012,43,30061,Wolfe Tone Br,Q,76.717286,7,m3/s,primary_corrib_outflow
2012,44,30061,Wolfe Tone Br,Q,79.478714,7,m3/s,primary_corrib_outflow
2012,45,30061,Wolfe Tone Br,Q,93.998429,7,m3/s,primary_corrib_outflow
2012,46,30061,Wolfe Tone Br,Q,137.764143,7,m3/s,primary_corrib_outflow
2012,47,30061,Wolfe Tone Br,Q,185.271857,7,m3/s,primary_corrib_outflow
2012,48,30061,Wolfe Tone Br,Q,178.552286,7,m3/s,primary_corrib_outflow
2012,49,30061,Wolfe Tone Br,Q,154.305286,7,m3/s,primary_corrib_outflow
2012,50,30061,Wolfe Tone Br,Q,129.556429,7,m3/s,primary_corrib_outflow
2012,51,30061,Wolfe Tone Br,Q,138.525429,7,m3/s,primary_corrib_outflow
2012,52,30061,Wolfe Tone Br,Q,169.410286,7,m3/s,primary_corrib_outflow
2013,1,30061,Wolfe Tone Br,Q,190.362571,7,m3/s,primary_corrib_outflow
2013,2,30061,Wolfe Tone Br,Q,213.888571,7,m3/s,primary_corrib_outflow
2013,3,30061,Wolfe Tone Br,Q,193.621143,7,m3/s,primary_corrib_outflow
2013,4,30061,Wolfe Tone Br,Q,181.980857,7,m3/s,primary_corrib_outflow
2013,5,30061,Wolfe Tone Br,Q,202.849429,7,m3/s,primary_corrib_outflow
2013,6,30061,Wolfe Tone Br,Q,192.412286,7,m3/s,primary_corrib_outflow
2013,7,30061,Wolfe Tone Br,Q,169.070429,7,m3/s,primary_corrib_outflow
2013,8,30061,Wolfe Tone Br,Q,154.968143,7,m3/s,primary_corrib_outflow
2013,9,30061,Wolfe Tone Br,Q,90.428571,7,m3/s,primary_corrib_outflow
2013,10,30061,Wolfe Tone Br,Q,75.737,7,m3/s,primary_corrib_outflow
2013,11,30061,Wolfe Tone Br,Q,75.169143,7,m3/s,primary_corrib_outflow
2013,12,30061,Wolfe Tone Br,Q,67.991857,7,m3/s,primary_corrib_outflow
2013,13,30061,Wolfe Tone Br,Q,44.177143,7,m3/s,primary_corrib_outflow
2013,14,30061,Wolfe Tone Br,Q,41.776429,7,m3/s,primary_corrib_outflow
2013,15,30061,Wolfe Tone Br,Q,28.013857,7,m3/s,primary_corrib_outflow
2013,16,30061,Wolfe Tone Br,Q,94.860857,7,m3/s,primary_corrib_outflow
2013,17,30061,Wolfe Tone Br,Q,102.651857,7,m3/s,primary_corrib_outflow
2013,18,30061,Wolfe Tone Br,Q,68.436,7,m3/s,primary_corrib_outflow
2013,19,30061,Wolfe Tone Br,Q,137.513286,7,m3/s,primary_corrib_outflow
2013,20,30061,Wolfe Tone Br,Q,159.050857,7,m3/s,primary_corrib_outflow
2013,21,30061,Wolfe Tone Br,Q,73.727571,7,m3/s,primary_corrib_outflow
2013,22,30061,Wolfe Tone Br,Q,55.573714,7,m3/s,primary_corrib_outflow
2013,23,30061,Wolfe Tone Br,Q,41.167857,7,m3/s,primary_corrib_outflow
2013,24,30061,Wolfe Tone Br,Q,46.600143,7,m3/s,primary_corrib_outflow
2013,25,30061,Wolfe Tone Br,Q,56.827143,7,m3/s,primary_corrib_outflow
2013,26,30061,Wolfe Tone Br,Q,42.649,7,m3/s,primary_corrib_outflow
2013,27,30061,Wolfe Tone Br,Q,34.040429,7,m3/s,primary_corrib_outflow
2013,28,30061,Wolfe Tone Br,Q,34.022429,7,m3/s,primary_corrib_outflow
2013,29,30061,Wolfe Tone Br,Q,29.881143,7,m3/s,primary_corrib_outflow
2013,30,30061,Wolfe Tone Br,Q,26.475286,7,m3/s,primary_corrib_outflow
2013,31,30061,Wolfe Tone Br,Q,28.485571,7,m3/s,primary_corrib_outflow
2013,32,30061,Wolfe Tone Br,Q,32.496,3,m3/s,primary_corrib_outflow
2013,38,30061,Wolfe Tone Br,Q,28.483,7,m3/s,primary_corrib_outflow
2013,39,30061,Wolfe Tone Br,Q,28.121857,7,m3/s,primary_corrib_outflow
2013,40,30061,Wolfe Tone Br,Q,24.968,7,m3/s,primary_corrib_outflow
2013,41,30061,Wolfe Tone Br,Q,26.413143,7,m3/s,primary_corrib_outflow
2013,42,30061,Wolfe Tone Br,Q,24.505286,7,m3/s,primary_corrib_outflow
2013,43,30061,Wolfe Tone Br,Q,29.172143,7,m3/s,primary_corrib_outflow
2013,44,30061,Wolfe Tone Br,Q,104.015143,7,m3/s,primary_corrib_outflow
2013,45,30061,Wolfe Tone Br,Q,106.243714,7,m3/s,primary_corrib_outflow
2013,46,30061,Wolfe Tone Br,Q,103.026,7,m3/s,primary_corrib_outflow
2013,47,30061,Wolfe Tone Br,Q,104.408429,7,m3/s,primary_corrib_outflow
2013,48,30061,Wolfe Tone Br,Q,80.076,7,m3/s,primary_corrib_outflow
2013,49,30061,Wolfe Tone Br,Q,45.055286,7,m3/s,primary_corrib_outflow
2013,50,30061,Wolfe Tone Br,Q,52.012429,7,m3/s,primary_corrib_outflow
2014,3,30061,Wolfe Tone Br,Q,280.458,3,m3/s,primary_corrib_outflow
2014,4,30061,Wolfe Tone Br,Q,263.877833,6,m3/s,primary_corrib_outflow
2014,5,30061,Wolfe Tone Br,Q,272.710571,7,m3/s,primary_corrib_outflow
2014,6,30061,Wolfe Tone Br,Q,277.262667,6,m3/s,primary_corrib_outflow
2014,7,30061,Wolfe Tone Br,Q,286.657429,7,m3/s,primary_corrib_outflow
2014,8,30061,Wolfe Tone Br,Q,282.903857,7,m3/s,primary_corrib_outflow
2014,9,30061,Wolfe Tone Br,Q,294.274143,7,m3/s,primary_corrib_outflow
2014,10,30061,Wolfe Tone Br,Q,271.37,7,m3/s,primary_corrib_outflow
2014,11,30061,Wolfe Tone Br,Q,238.790857,7,m3/s,primary_corrib_outflow
2014,12,30061,Wolfe Tone Br,Q,198.904143,7,m3/s,primary_corrib_outflow
2014,13,30061,Wolfe Tone Br,Q,191.360571,7,m3/s,primary_corrib_outflow
2014,14,30061,Wolfe Tone Br,Q,167.541714,7,m3/s,primary_corrib_outflow
2014,15,30061,Wolfe Tone Br,Q,118.674714,7,m3/s,primary_corrib_outflow
2014,16,30061,Wolfe Tone Br,Q,95.214,7,m3/s,primary_corrib_outflow
2014,17,30061,Wolfe Tone Br,Q,61.569286,7,m3/s,primary_corrib_outflow
2014,18,30061,Wolfe Tone Br,Q,59.446714,7,m3/s,primary_corrib_outflow
2014,19,30061,Wolfe Tone Br,Q,87.557286,7,m3/s,primary_corrib_outflow
2014,20,30061,Wolfe Tone Br,Q,100.002429,7,m3/s,primary_corrib_outflow
2014,21,30061,Wolfe Tone Br,Q,114.279714,7,m3/s,primary_corrib_outflow
2014,22,30061,Wolfe Tone Br,Q,72.450143,7,m3/s,primary_corrib_outflow
2014,23,30061,Wolfe Tone Br,Q,53.875286,7,m3/s,primary_corrib_outflow
2014,24,30061,Wolfe Tone Br,Q,51.694714,7,m3/s,primary_corrib_outflow
2014,25,30061,Wolfe Tone Br,Q,45.355,7,m3/s,primary_corrib_outflow
2014,26,30061,Wolfe Tone Br,Q,37.825429,7,m3/s,primary_corrib_outflow
2014,27,30061,Wolfe Tone Br,Q,34.806429,7,m3/s,primary_corrib_outflow
2014,28,30061,Wolfe Tone Br,Q,33.880714,7,m3/s,primary_corrib_outflow
2014,29,30061,Wolfe Tone Br,Q,33.108143,7,m3/s,primary_corrib_outflow
2014,30,30061,Wolfe Tone Br,Q,33.709571,7,m3/s,primary_corrib_outflow
2014,31,30061,Wolfe Tone Br,Q,31.267429,7,m3/s,primary_corrib_outflow
2014,32,30061,Wolfe Tone Br,Q,28.350429,7,m3/s,primary_corrib_outflow
2014,33,30061,Wolfe Tone Br,Q,26.820429,7,m3/s,primary_corrib_outflow
2014,34,30061,Wolfe Tone Br,Q,23.676429,7,m3/s,primary_corrib_outflow
2014,35,30061,Wolfe Tone Br,Q,17.878286,7,m3/s,primary_corrib_outflow
2014,36,30061,Wolfe Tone Br,Q,16.596714,7,m3/s,primary_corrib_outflow
2014,37,30061,Wolfe Tone Br,Q,15.505,7,m3/s,primary_corrib_outflow
2014,38,30061,Wolfe Tone Br,Q,15.553571,7,m3/s,primary_corrib_outflow
2014,39,30061,Wolfe Tone Br,Q,14.205857,7,m3/s,primary_corrib_outflow
2014,40,30061,Wolfe Tone Br,Q,12.751286,7,m3/s,primary_corrib_outflow
2014,41,30061,Wolfe Tone Br,Q,13.889143,7,m3/s,primary_corrib_outflow
2014,42,30061,Wolfe Tone Br,Q,14.624143,7,m3/s,primary_corrib_outflow
2014,43,30061,Wolfe Tone Br,Q,55.775,7,m3/s,primary_corrib_outflow
2014,44,30061,Wolfe Tone Br,Q,87.255,7,m3/s,primary_corrib_outflow
2014,45,30061,Wolfe Tone Br,Q,137.920286,7,m3/s,primary_corrib_outflow
2014,46,30061,Wolfe Tone Br,Q,165.314857,7,m3/s,primary_corrib_outflow
2014,47,30061,Wolfe Tone Br,Q,160.374857,7,m3/s,primary_corrib_outflow
2014,48,30061,Wolfe Tone Br,Q,112.787,7,m3/s,primary_corrib_outflow
2014,49,30061,Wolfe Tone Br,Q,93.153714,7,m3/s,primary_corrib_outflow
2014,50,30061,Wolfe Tone Br,Q,105.303286,7,m3/s,primary_corrib_outflow
2014,51,30061,Wolfe Tone Br,Q,134.835571,7,m3/s,primary_corrib_outflow
2014,52,30061,Wolfe Tone Br,Q,173.922714,7,m3/s,primary_corrib_outflow
2015,1,30061,Wolfe Tone Br,Q,170.352571,7,m3/s,primary_corrib_outflow
2015,2,30061,Wolfe Tone Br,Q,188.167857,7,m3/s,primary_corrib_outflow
2015,3,30061,Wolfe Tone Br,Q,241.123429,7,m3/s,primary_corrib_outflow
2015,4,30061,Wolfe Tone Br,Q,236.003286,7,m3/s,primary_corrib_outflow
2015,5,30061,Wolfe Tone Br,Q,215.240143,7,m3/s,primary_corrib_outflow
2015,6,30061,Wolfe Tone Br,Q,186.697143,7,m3/s,primary_corrib_outflow
2015,7,30061,Wolfe Tone Br,Q,140.821286,7,m3/s,primary_corrib_outflow
2015,8,30061,Wolfe Tone Br,Q,119.771143,7,m3/s,primary_corrib_outflow
2015,9,30061,Wolfe Tone Br,Q,155.861429,7,m3/s,primary_corrib_outflow
2015,10,30061,Wolfe Tone Br,Q,165.701,7,m3/s,primary_corrib_outflow
2015,11,30061,Wolfe Tone Br,Q,175.238,7,m3/s,primary_corrib_outflow
2015,12,30061,Wolfe Tone Br,Q,155.022571,7,m3/s,primary_corrib_outflow
2015,13,30061,Wolfe Tone Br,Q,127.181714,7,m3/s,primary_corrib_outflow
2015,14,30061,Wolfe Tone Br,Q,155.249143,7,m3/s,primary_corrib_outflow
2015,15,30061,Wolfe Tone Br,Q,103.798857,7,m3/s,primary_corrib_outflow
2015,16,30061,Wolfe Tone Br,Q,96.945286,7,m3/s,primary_corrib_outflow
2015,17,30061,Wolfe Tone Br,Q,88.172857,7,m3/s,primary_corrib_outflow
2015,18,30061,Wolfe Tone Br,Q,58.421286,7,m3/s,primary_corrib_outflow
2015,19,30061,Wolfe Tone Br,Q,103.040571,7,m3/s,primary_corrib_outflow
2015,20,30061,Wolfe Tone Br,Q,114.365429,7,m3/s,primary_corrib_outflow
2015,21,30061,Wolfe Tone Br,Q,98.367143,7,m3/s,primary_corrib_outflow
2015,22,30061,Wolfe Tone Br,Q,59.776714,7,m3/s,primary_corrib_outflow
2015,23,30061,Wolfe Tone Br,Q,52.364,1,m3/s,primary_corrib_outflow
2015,42,30061,Wolfe Tone Br,Q,45.414429,7,m3/s,primary_corrib_outflow
2015,43,30061,Wolfe Tone Br,Q,37.321571,7,m3/s,primary_corrib_outflow
2015,44,30061,Wolfe Tone Br,Q,54.914857,7,m3/s,primary_corrib_outflow
2015,45,30061,Wolfe Tone Br,Q,80.310429,7,m3/s,primary_corrib_outflow
2015,46,30061,Wolfe Tone Br,Q,143.242143,7,m3/s,primary_corrib_outflow
2015,47,30061,Wolfe Tone Br,Q,230.676,7,m3/s,primary_corrib_outflow
2015,48,30061,Wolfe Tone Br,Q,210.985143,7,m3/s,primary_corrib_outflow
2015,49,30061,Wolfe Tone Br,Q,228.553,7,m3/s,primary_corrib_outflow
2015,50,30061,Wolfe Tone Br,Q,329.308714,7,m3/s,primary_corrib_outflow
2015,51,30061,Wolfe Tone Br,Q,333.748286,7,m3/s,primary_corrib_outflow
2015,52,30061,Wolfe Tone Br,Q,321.890286,7,m3/s,primary_corrib_outflow
2015,53,30061,Wolfe Tone Br,Q,328.981429,7,m3/s,primary_corrib_outflow
2016,1,30061,Wolfe Tone Br,Q,335.647143,7,m3/s,primary_corrib_outflow
2016,2,30061,Wolfe Tone Br,Q,307.140143,7,m3/s,primary_corrib_outflow
2016,3,30061,Wolfe Tone Br,Q,251.425857,7,m3/s,primary_corrib_outflow
2016,4,30061,Wolfe Tone Br,Q,271.279,7,m3/s,primary_corrib_outflow
2016,5,30061,Wolfe Tone Br,Q,285.567571,7,m3/s,primary_corrib_outflow
2016,6,30061,Wolfe Tone Br,Q,289.254429,7,m3/s,primary_corrib_outflow
2016,7,30061,Wolfe Tone Br,Q,277.405714,7,m3/s,primary_corrib_outflow
2016,8,30061,Wolfe Tone Br,Q,252.579714,7,m3/s,primary_corrib_outflow
2016,9,30061,Wolfe Tone Br,Q,228.418,7,m3/s,primary_corrib_outflow
2016,10,30061,Wolfe Tone Br,Q,197.376,7,m3/s,primary_corrib_outflow
2016,11,30061,Wolfe Tone Br,Q,160.276714,7,m3/s,primary_corrib_outflow
2016,12,30061,Wolfe Tone Br,Q,117.718857,7,m3/s,primary_corrib_outflow
2016,13,30061,Wolfe Tone Br,Q,142.787,7,m3/s,primary_corrib_outflow
2016,14,30061,Wolfe Tone Br,Q,131.684,7,m3/s,primary_corrib_outflow
2016,15,30061,Wolfe Tone Br,Q,111.364429,7,m3/s,primary_corrib_outflow
