iso_year,iso_week,met_mace_glorad,met_mace_sun,met_mace_wdsp,met_mace_rain,met_belmullet_glorad,met_belmullet_sun,met_belmullet_wdsp,met_belmullet_rain,met_newport_glorad,met_newport_sun,met_newport_wdsp,met_newport_rain,met_valentia_glorad,met_valentia_sun,met_valentia_wdsp,met_valentia_rain,met_malin_glorad,met_malin_sun,met_malin_wdsp,met_malin_rain,met_west_glorad,met_west_sun,met_west_wdsp,met_sun,met_glorad,met_wdsp
1954,39,,,,,,,,,,,,,,,9.842857142857143,2.885714285714286,,,,,,,9.842857142857143,,,
1954,40,,,,,,,,,,,,,,,9.37142857142857,5.185714285714285,,,,,,,9.37142857142857,,,
1954,41,,,,,,,,,,,,,,,12.142857142857142,6.742857142857143,,,,,,,12.142857142857142,,,
1954,42,,,,,,,,,,,,,,,12.528571428571428,7.428571428571429,,,,,,,12.528571428571428,,,
1954,43,,,,,,,,,,,,,,,12.257142857142856,6.642857142857143,,,,,,,12.257142857142856,,,
1954,44,,,,,,,,,,,,,,,7.442857142857143,1.0,,,,,,,7.442857142857143,,,
1954,45,,,,,,,,,,,,,,,11.914285714285716,4.214285714285714,,,,,,,11.914285714285716,,,
1954,46,,,,,,,,,,,,,,,8.942857142857143,4.5285714285714285,,,,,,,8.942857142857143,,,
1954,47,,,,,,,,,,,,,,,13.4,9.457142857142856,,,,,,,13.4,,,
1954,48,,,,,,,,,,,,,,,15.542857142857144,9.357142857142858,,,,,,,15.542857142857144,,,
1954,49,,,,,,,,,,,,,,,14.485714285714286,11.514285714285716,,,,,,,14.485714285714286,,,
1954,50,,,,,,,,,,,,,,,13.728571428571428,3.171428571428572,,,,,,,13.728571428571428,,,
1954,51,,,,,,,,,,,,,,,14.171428571428573,0.6,,,,,,,14.171428571428573,,,
1954,52,,,,,,,,,,,,,,,9.657142857142857,2.2285714285714286,,,,,,,9.657142857142857,,,
1955,1,,,,,,,,,,,,,,,10.94285714285714,1.9285714285714288,,,,,,,10.94285714285714,,,
1955,2,,,,,,,,,,,,,,,11.542857142857144,5.814285714285715,,,,,,,11.542857142857144,,,
1955,3,,,,,,,,,,,,,,,11.2,4.442857142857143,,,,,,,11.2,,,
1955,4,,,,,,,,,,,,,,,14.914285714285716,7.971428571428571,,,,,,,14.914285714285716,,,
1955,5,,,,,,,,,,,,,,,9.585714285714284,8.157142857142857,,,,,,,9.585714285714284,,,
1955,6,,,,,,,,,,,,,,,10.171428571428573,1.3142857142857145,,,,,,,10.171428571428573,,,
1955,7,,,,,,,,,,,,,,,8.885714285714284,1.6428571428571428,,,,,,,8.885714285714284,,,
1955,8,,,,,,,,,,,,,,,12.05714285714286,0.7000000000000001,,,,,,,12.05714285714286,,,
1955,9,,,,,,,,,,,,,,,10.985714285714286,11.6,,,,,,,10.985714285714286,,,
1955,10,,,,,,,,,,,,,,,9.042857142857144,0.4142857142857142,,,,,,,9.042857142857144,,,
1955,11,,,,,,,,,,,,,,,5.671428571428572,0.2142857142857142,,,,,,,5.671428571428572,,,
1955,12,,,,,,,,,,,,,,,7.942857142857143,3.885714285714286,,,,,,,7.942857142857143,,,
1955,13,,,,,,,,,,,,,,,12.242857142857144,3.8,,,,,,,12.242857142857144,,,
1955,14,,,,,,,,,,,,,,,12.085714285714284,2.2285714285714286,,,,,,,12.085714285714284,,,
1955,15,,,,,,,,,,,,,,,5.9,0.0857142857142857,,,,,,,5.9,,,
1955,16,,,,,,,,,,,,,,,4.971428571428571,0.0285714285714285,,,,,,,4.971428571428571,,,
1955,17,,,,,,,,,,,,,,,13.385714285714284,6.5,,,19.2,7.4,,,16.29285714285714,,,
1955,18,,,,,,,,,,,,,,,15.942857142857145,5.928571428571429,,,14.771428571428572,2.414285714285714,,,15.357142857142858,,,
1955,19,,,,,,,,,,,,,,,11.257142857142856,6.357142857142857,,,16.157142857142855,4.6571428571428575,,,13.707142857142856,,,
1955,20,,,,,,,,,,,,,,,9.285714285714286,0.9142857142857144,,,14.728571428571428,1.4428571428571428,,,12.007142857142856,,,
1955,21,,,,,,,,,,,,,,,9.285714285714286,3.7714285714285714,,,12.285714285714286,0.4428571428571429,,,10.785714285714286,,,
1955,22,,,,,,,,,,,,,,,11.142857142857142,4.957142857142857,,,15.428571428571429,0.1142857142857143,,,13.285714285714285,,,
1955,23,,,,,,,,,,,,,,,11.785714285714286,4.742857142857143,,,15.342857142857143,4.814285714285715,,,13.564285714285715,,,
1955,24,,,,,,,,,,,,,,,6.871428571428572,1.2857142857142858,,,10.671428571428573,3.7714285714285714,,,8.771428571428572,,,
1955,25,,,,,,,,,,,,,,,9.328571428571427,1.5,,,11.614285714285714,1.2285714285714284,,,10.471428571428572,,,
1955,26,,,,,,,,,,,,,,,10.171428571428573,2.5285714285714285,,,11.214285714285714,4.642857142857143,,,10.692857142857143,,,
1955,27,,,,,,,,,,,,,,,4.628571428571428,0.2714285714285714,,,5.871428571428572,0.0,,,5.25,,,
1955,28,,,,,,,,,,,,,,,4.785714285714286,0.0142857142857142,,,5.671428571428572,0.1714285714285714,,,5.228571428571429,,,
1955,29,,,,,,,,,,,,,,,4.714285714285714,0.0142857142857142,,,5.1571428571428575,0.2,,,4.935714285714286,,,
1955,30,,,,,,,,,,,,,,,6.071428571428571,0.0571428571428571,,,5.685714285714285,0.0999999999999999,,,5.878571428571428,,,
1955,31,,,,,,,,,,,,,,,7.399999999999999,0.1142857142857143,,,5.728571428571429,0.7428571428571428,,,6.564285714285713,,,
1955,32,,,,,,,,,,,,,,,4.814285714285714,0.2142857142857142,,,7.057142857142857,0.6,,,5.935714285714285,,,
1955,33,,,,,,,,,,,,,,,11.6,3.6857142857142855,,,12.44285714285714,1.5285714285714285,,,12.021428571428569,,,
1955,34,,,,,,,,,,,,,,,5.371428571428572,0.0,,,6.857142857142857,0.2714285714285714,,,6.114285714285714,,,
1955,35,,,,,,,,,,,,,,,8.514285714285714,2.2,,,12.114285714285714,4.628571428571428,,,10.314285714285713,,,
1955,36,,,,,,,,,,,,,,,10.87142857142857,3.6571428571428575,,,15.9,2.9285714285714284,,,13.385714285714286,,,
1955,37,,,,,,,,,,,,,,,13.071428571428571,1.4857142857142858,,,16.842857142857145,6.128571428571428,,,14.957142857142859,,,
1955,38,,,,,,,,,,,,,,,14.285714285714286,8.357142857142858,,,15.928571428571429,2.8428571428571425,,,15.107142857142858,,,
1955,39,,,,,,,,,,,,,,,7.114285714285714,0.9000000000000001,,,16.214285714285715,1.1857142857142855,,,11.664285714285715,,,
1955,40,,,,,,,,,,,,,,,13.071428571428571,3.814285714285714,,,17.428571428571427,3.142857142857143,,,15.25,,,
1955,41,,,,,,,,,,,,,,,8.571428571428571,0.4857142857142857,,,16.3,1.9285714285714288,,,12.435714285714287,,,
1955,42,,,,,,,,,,,,,,,10.842857142857142,5.2,,,14.671428571428573,2.485714285714286,,,12.757142857142856,,,
1955,43,,,,,,,,,,,,,,,5.571428571428571,0.3428571428571429,,,16.3,2.4714285714285715,,,10.935714285714287,,,
1955,44,,,,,,,,,,,,,,,13.37142857142857,9.214285714285714,,,16.3,2.0285714285714285,,,14.835714285714285,,,
1955,45,,,,,,,,,,,,,,,9.0,5.685714285714286,,,9.514285714285716,1.5,,,9.257142857142858,,,
1955,46,,,,,,,,,,,,,,,8.928571428571429,0.0,,,6.9,0.0,,,7.914285714285715,,,
1955,47,,,,,,,,,,,,,,,5.457142857142857,0.0142857142857142,,,13.071428571428571,1.042857142857143,,,9.264285714285714,,,
1955,48,,,,,,,,,,,,,,,7.428571428571429,3.928571428571429,,,14.242857142857144,1.2428571428571429,,,10.835714285714285,,,
1955,49,,,,,,,,,,,,,,,13.2,3.814285714285714,,,18.97142857142857,6.257142857142857,,,16.085714285714285,,,
1955,50,,,,,,,,,,,,,,,10.728571428571428,6.614285714285714,,,13.485714285714286,2.142857142857143,,,12.107142857142858,,,
1955,51,,,,,,,,,,,,,,,14.0,3.671428571428572,,,18.04285714285714,2.3857142857142857,,,16.021428571428572,,,
1955,52,,,,,,,,,,,,,,,17.885714285714286,3.8428571428571434,,,24.65714285714285,4.185714285714286,,,21.27142857142857,,,
1956,1,,,,,,,,,,,,,,,7.542857142857143,0.5571428571428572,,,15.1,0.9714285714285714,,,11.321428571428571,,,
1956,2,,,,,,,,,,,,,,,7.828571428571428,7.885714285714285,,,13.471428571428572,2.1142857142857143,,,10.65,,,
1956,3,,,,,,,,,,,,,,,10.842857142857143,6.7,,,19.814285714285717,3.7142857142857135,,,15.32857142857143,,,
1956,4,,,,,,,,,,,,,,,10.2,8.085714285714285,,,12.900000000000002,5.528571428571429,,,11.55,,,
1956,5,,,,,,,,,,,,,,,11.214285714285714,4.785714285714286,,,15.94285714285714,7.271428571428572,,,13.578571428571426,,,
1956,6,,,,,,,,,,,,,,,5.242857142857143,0.0,,,8.142857142857142,0.8142857142857143,,,6.692857142857143,,,
1956,7,,,,,,,,,,,,,,,8.428571428571429,1.6,,,10.385714285714286,1.2857142857142858,,,9.407142857142858,,,
1956,8,,,,,,,,,,,,,,,8.528571428571428,0.8571428571428571,,,11.342857142857143,0.4714285714285714,,,9.935714285714287,,,
1956,9,,,,,,,,,,,,,,,14.828571428571427,2.071428571428572,,,20.085714285714285,4.728571428571429,,,17.457142857142856,,,
1956,10,,,,,,,,,,,,,,,13.814285714285717,2.1142857142857143,,,14.985714285714284,0.6285714285714284,,,14.4,,,
1956,11,,,,,,,,,,,,,,,14.62857142857143,12.428571428571429,,,14.885714285714286,0.2428571428571428,,,14.757142857142858,,,
1956,12,,,,,,,,,,,,,,,11.9,5.871428571428572,,,20.228571428571428,0.5142857142857143,,,16.064285714285713,,,
1956,13,,,,,,,,,,,,,,,8.442857142857143,1.2428571428571429,,,9.471428571428572,0.0,,,8.957142857142857,,,
1956,14,,,,,,,,,,,,,,,9.7,0.0428571428571428,,,15.614285714285716,1.4857142857142858,,,12.657142857142858,,,
1956,15,,,,,,,,,,,,,,,10.757142857142856,1.1714285714285713,,,13.7,1.3714285714285714,,,12.228571428571428,,,
1956,16,,,,,,,,,,,,,,,6.6000000000000005,0.0142857142857142,,,10.671428571428573,0.8857142857142856,,,8.635714285714286,,,
1956,17,,,,,,,,,,,,,,,8.842857142857143,1.8714285714285717,,,9.4,0.6285714285714287,,,9.121428571428572,,,
1956,18,,,,,,,,,,,,,,,12.928571428571429,1.1428571428571428,,,16.514285714285712,0.7857142857142857,,,14.721428571428572,,,
1956,19,,,,,,,,,,,,,,,13.042857142857144,2.4714285714285715,,,20.185714285714287,4.0285714285714285,,,16.614285714285714,,,
1956,20,,,,,,,,,,,,,,,6.628571428571429,1.4857142857142858,,,15.042857142857144,1.1714285714285713,,,10.835714285714287,,,
1956,21,,,,,,,,,,,,,,,11.5,4.1,,,10.94285714285714,1.2,,,11.22142857142857,,,
1956,22,,,,,,,,,,,,,,,8.314285714285715,2.0142857142857142,,,13.585714285714284,1.6428571428571428,,,10.95,,,
1956,23,,,,,,,,,,,,,,,11.62857142857143,3.042857142857143,,,14.842857142857143,4.171428571428572,,,13.235714285714288,,,
1956,24,,,,,,,,,,,,,,,9.014285714285714,3.3428571428571425,,,10.542857142857144,1.7,,,9.778571428571428,,,
1956,25,,,,,,,,,,,,,,,5.585714285714286,0.8428571428571429,,,11.142857142857142,2.0,,,8.364285714285714,,,
1956,26,,,,,,,,,,,,,,,9.328571428571427,0.6285714285714284,,,11.985714285714286,4.842857142857143,,,10.657142857142857,,,
1956,27,,,,,,,,,,,,,,,9.714285714285714,7.271428571428571,,,12.228571428571428,8.142857142857142,,,10.971428571428572,,,
1956,28,,,,,,,,,,,,,,,10.042857142857144,1.6714285714285713,,,12.228571428571428,0.5000000000000001,,,11.135714285714286,,,
1956,29,,,,,,,,,,,,,,,6.214285714285714,2.414285714285714,,,6.928571428571429,0.7571428571428571,,,6.571428571428571,,,
1956,30,,,,,,,,,,,,,,,7.214285714285714,3.6,,,16.114285714285714,2.7,,,11.664285714285715,,,
1956,31,,,,,,,,,,,,,,,9.771428571428572,5.714285714285714,,,14.528571428571428,4.1,,,12.15,,,
1956,32,,,,,,,,,,,,,,,7.385714285714286,6.671428571428572,,,11.414285714285716,4.171428571428572,,,9.400000000000002,,,
1956,33,,,,,,,,,,,,,,,9.214285714285714,6.085714285714286,,,12.742857142857144,4.5,,,10.978571428571428,,,
1956,34,,,,,,,,,,,,,,,6.085714285714286,2.542857142857143,,,7.242857142857143,2.5285714285714285,,,6.664285714285715,,,
1956,35,,,,,,,,,,,,,,,10.014285714285714,2.3000000000000003,,,11.714285714285714,1.6,,,10.864285714285714,,,
1956,36,,,,,,,,,,,,,,,6.414285714285714,0.9714285714285714,,,10.228571428571428,5.142857142857143,,,8.321428571428571,,,
1956,37,,,,,,,,,,,,,,,6.685714285714285,1.7571428571428571,,,13.44285714285714,1.842857142857143,,,10.064285714285713,,,
1956,38,,,,,,,10.8,1.657142857142857,,,,,,,11.1,4.628571428571429,,,10.485714285714286,1.0714285714285714,,,10.795238095238096,,,
1956,39,,,,,,,16.657142857142855,5.471428571428571,,,,,,,12.05714285714286,3.914285714285714,,,14.7,7.042857142857143,,,14.47142857142857,,,
1956,40,,,,,,,12.642857142857142,1.7285714285714284,,,,,,,8.342857142857143,3.1714285714285717,,,16.7,3.3999999999999995,,,12.561904761904762,,,
1956,41,,,,,,,7.328571428571428,0.5857142857142856,,,,,,,4.942857142857143,0.1428571428571428,,,9.271428571428572,0.1714285714285714,,,7.180952380952381,,,
1956,42,,,,,,,15.814285714285717,6.6000000000000005,,,,,,,11.94285714285714,6.585714285714286,,,15.12857142857143,2.9857142857142853,,,14.295238095238096,,,
1956,43,,,,,,,15.328571428571427,5.2,,,,,,,11.671428571428573,2.9714285714285715,,,16.185714285714287,3.985714285714285,,,14.395238095238094,,,
1956,44,,,,,,,9.685714285714283,0.0999999999999999,,,,,,,7.828571428571428,0.0428571428571428,,,14.842857142857143,0.0857142857142857,,,10.785714285714285,,,
1956,45,,,,,,,15.94285714285714,2.542857142857143,,,,,,,13.171428571428573,6.585714285714286,,,14.9,1.985714285714285,,,14.67142857142857,,,
1956,46,,,,,,,11.314285714285717,0.7857142857142857,,,,,,,8.828571428571427,0.3999999999999999,,,12.414285714285716,1.2,,,10.852380952380955,,,
1956,47,,,,,,,11.4,1.4714285714285715,,,,,,,8.528571428571428,7.285714285714285,,,14.05714285714286,2.7857142857142856,,,11.328571428571431,,,
1956,48,,,,,,,16.571428571428573,2.685714285714286,,,,,,,10.457142857142856,1.5857142857142856,,,21.214285714285715,2.8857142857142857,,,16.080952380952382,,,
1956,49,,,,,,,15.828571428571427,2.957142857142857,,,,,,,10.471428571428572,1.9714285714285715,,,16.885714285714286,2.942857142857143,,,14.395238095238094,,,
1956,50,,,,,,,26.385714285714283,9.542857142857144,,,,,,,18.942857142857143,7.4142857142857155,,,25.914285714285715,8.3,,,23.747619047619043,,,
1956,51,,,,,,,12.12857142857143,2.914285714285714,,,,,,,10.071428571428571,6.057142857142857,,,14.985714285714286,0.9428571428571428,,,12.395238095238097,,,
1956,52,,,,,,,13.2,8.228571428571428,,,,,,,14.014285714285714,6.5,,,18.04285714285714,6.128571428571429,,,15.085714285714284,,,
1957,1,,,,,,,15.285714285714286,7.128571428571428,,,,,,,12.9,5.371428571428572,,,17.385714285714286,5.557142857142857,,,15.19047619047619,,,
1957,2,,,,,,,17.442857142857143,1.1285714285714286,,,,,,,10.985714285714286,0.4857142857142857,,,20.071428571428573,1.3571428571428572,,,16.166666666666668,,,
1957,3,,,,,,,9.44285714285714,1.0571428571428572,,,,,,,8.428571428571429,1.042857142857143,,,12.514285714285714,1.0285714285714285,,,10.128571428571426,,,
1957,4,,,,,,,15.428571428571429,6.914285714285714,,,,,,,14.771428571428572,12.1,,,18.1,8.614285714285714,,,16.1,,,
1957,5,,,,,,,19.571428571428573,8.714285714285714,,,,,,,15.714285714285714,9.971428571428572,,,20.61428571428572,7.557142857142857,,,18.633333333333336,,,
1957,6,,,,,,,16.97142857142857,5.6571428571428575,,,,,,,15.142857142857142,8.242857142857144,,,18.585714285714285,2.6142857142857143,,,16.900000000000002,,,
1957,7,,,,,,,9.814285714285717,6.914285714285714,,,,,,,8.642857142857142,4.442857142857142,,,12.62857142857143,3.385714285714286,,,10.361904761904762,,,
1957,8,,,,,,,11.328571428571427,4.571428571428571,,,,,,,9.542857142857144,4.585714285714286,,,14.514285714285716,4.4,,,11.795238095238096,,,
1957,9,,,,,,,10.942857142857145,1.7285714285714284,,,,,,,10.428571428571429,1.3,,,11.757142857142856,0.4,,,11.042857142857144,,,
1957,10,,,,,,,11.842857142857143,2.0,,,,,,,11.971428571428572,4.9,,,12.62857142857143,1.7857142857142858,,,12.14761904761905,,,
1957,11,,,,,,,16.142857142857142,3.842857142857143,,,,,,,12.37142857142857,6.842857142857143,,,16.2,4.614285714285714,,,14.904761904761903,,,
1957,12,,,,,,,12.87142857142857,6.071428571428571,,,,,,,12.314285714285717,9.7,,,13.642857142857142,3.985714285714285,,,12.942857142857143,,,
1957,13,,,,,,,10.014285714285714,0.9428571428571428,,,,,,,8.314285714285713,5.6571428571428575,,,12.657142857142857,1.8714285714285717,,,10.32857142857143,,,
1957,14,,,,,,,10.5,1.1714285714285713,,,,,,,7.528571428571429,2.7142857142857144,,,9.457142857142856,1.2142857142857142,,,9.161904761904761,,,
1957,15,,,,,,,10.971428571428572,0.9285714285714286,,,,,,,6.814285714285714,0.1142857142857143,,,11.55714285714286,0.3,,,9.780952380952382,,,
1957,16,,,,,,,13.771428571428572,4.571428571428571,,,,,,,8.257142857142856,7.014285714285714,,,11.857142857142858,3.5,,,11.295238095238096,,,
1957,17,,,,,,,7.271428571428571,0.2,,,,,,,6.314285714285715,0.0285714285714285,,,5.871428571428572,0.3999999999999999,,,6.485714285714285,,,
1957,18,,,,,,,10.742857142857144,0.2857142857142857,,,,,,,9.7,0.0142857142857142,,,10.94285714285714,0.3142857142857143,,,10.46190476190476,,,
1957,19,,,,,,,7.899999999999999,1.8142857142857145,,,,,,,7.014285714285714,3.5142857142857147,,,9.685714285714283,1.9857142857142855,,,8.199999999999998,,,
1957,20,,,,,,,14.3,2.457142857142857,,,,,,,10.914285714285716,4.914285714285714,,,12.071428571428571,2.071428571428572,,,12.428571428571429,,,
1957,21,,,,,,,9.357142857142858,1.2285714285714284,,,,,,,6.771428571428571,1.7142857142857142,,,9.385714285714286,0.8428571428571429,,,8.504761904761905,,,
1957,22,,,,,,,10.714285714285714,0.6,,,,,,,5.214285714285714,0.0,,,6.942857142857143,0.2285714285714286,,,7.623809523809523,,,
1957,23,,,,,,,12.2,0.5285714285714286,,,,,,,8.257142857142856,2.8428571428571425,,,13.542857142857144,1.2428571428571429,,,11.333333333333334,,,
1957,24,,,,,,,9.785714285714286,0.2,,,,,,,6.971428571428571,0.3428571428571428,,,8.557142857142857,0.4571428571428572,,,8.438095238095238,,,
1957,25,,,,,,,8.0,0.0571428571428571,,,,,,,5.1571428571428575,0.0,,,11.957142857142856,0.0285714285714285,,,8.371428571428572,,,
1957,26,,,,,,,11.485714285714286,4.557142857142857,,,,,,,9.528571428571428,3.628571428571429,,,7.414285714285714,6.6,,,9.476190476190476,,,
1957,27,,,,,,,9.3,2.042857142857143,,,,,,,6.428571428571429,8.157142857142858,,,6.328571428571428,4.371428571428571,,,7.352380952380952,,,
1957,28,,,,,,,12.242857142857144,4.085714285714286,,,,,,,10.185714285714283,4.828571428571429,,,12.37142857142857,4.614285714285714,,,11.6,,,
1957,29,,,,,,,11.028571428571428,3.457142857142857,,,,,,,12.485714285714286,5.314285714285714,,,7.614285714285714,3.6000000000000005,,,10.376190476190475,,,
1957,30,,,,,,,14.357142857142858,4.0285714285714285,,,,,,,10.257142857142856,1.9142857142857144,,,14.0,5.071428571428571,,,12.871428571428572,,,
1957,31,,,,,,,7.3428571428571425,1.7571428571428571,,,,,,,5.942857142857143,0.4857142857142857,,,6.271428571428572,1.157142857142857,,,6.519047619047619,,,
1957,32,,,,,,,8.342857142857143,1.3857142857142857,,,,,,,6.871428571428572,4.5857142857142845,,,8.514285714285714,1.085714285714286,,,7.909523809523809,,,
1957,33,,,,,,,13.342857142857143,0.9571428571428572,,,,,,,9.771428571428572,2.3285714285714287,,,12.814285714285717,1.614285714285714,,,11.976190476190476,,,
1957,34,,,,,,,17.157142857142855,7.014285714285714,,,,,,,11.4,3.685714285714286,,,19.52857142857143,8.5,,,16.02857142857143,,,
1957,35,,,,,,,7.971428571428571,1.4714285714285715,,,,,,,6.185714285714285,1.042857142857143,,,9.042857142857144,1.7714285714285716,,,7.733333333333333,,,
1957,36,,,,,,,15.528571428571428,3.0285714285714285,,,,,,,10.228571428571428,5.971428571428571,,,14.157142857142857,1.742857142857143,,,13.304761904761904,,,
1957,37,,,,,,,15.12857142857143,2.857142857142857,,,,,,,11.971428571428572,4.071428571428571,,,19.65714285714285,7.014285714285714,,,15.585714285714284,,,
1957,38,,,,,,,10.371428571428572,6.457142857142857,,,,,,,8.785714285714286,2.814285714285714,,,11.37142857142857,13.357142857142858,,,10.176190476190476,,,
1957,39,,,,,,,14.357142857142858,2.257142857142857,,,,,,,10.457142857142856,10.771428571428572,,,20.642857142857142,1.4428571428571428,,,15.152380952380952,,,
1957,40,,,,,,,10.071428571428571,0.0857142857142857,,,,,,,6.757142857142857,0.2571428571428572,,,13.742857142857144,0.7142857142857143,,,10.190476190476192,,,
1957,41,,,,,,,12.657142857142857,2.357142857142857,,,,,,,6.828571428571428,0.0142857142857142,,,11.44285714285714,0.4571428571428572,,,10.309523809523808,,,
1957,42,,,,,,,12.928571428571429,4.1571428571428575,,,,,,,9.771428571428572,10.085714285714284,,,14.042857142857144,3.557142857142857,,,12.247619047619049,,,
1957,43,,,,,,,15.242857142857144,4.128571428571428,,,,,,,13.257142857142856,3.628571428571429,,,17.657142857142855,5.671428571428572,,,15.385714285714286,,,
1957,44,,,,,,,13.528571428571428,4.314285714285715,,,,,,,12.085714285714287,10.8,,,14.042857142857144,4.257142857142857,,,13.21904761904762,,,
1957,45,,,,,,,7.8,2.185714285714286,,,,,,,5.171428571428572,1.957142857142857,,,11.414285714285716,0.6714285714285715,,,8.128571428571428,,,
1957,46,,,,,,,9.128571428571428,3.6142857142857134,,,,,,,9.171428571428573,0.8428571428571429,,,11.885714285714284,2.9,,,10.061904761904762,,,
1957,47,,,,,,,13.05714285714286,2.414285714285714,,,,,,,11.114285714285714,2.257142857142857,,,15.3,1.6428571428571428,,,13.157142857142858,,,
1957,48,,,,,,,14.614285714285714,0.3428571428571429,,,,,,,10.2,0.2285714285714286,,,11.828571428571427,0.5285714285714286,,,12.214285714285714,,,
1957,49,,,,,,,17.928571428571427,5.1571428571428575,,,,,,,15.314285714285717,4.942857142857143,,,16.157142857142855,6.6,,,16.46666666666667,,,
1957,50,,,,,,,9.157142857142857,3.3714285714285714,,,,,,,6.685714285714285,3.485714285714286,,,14.242857142857142,2.957142857142857,,,10.028571428571427,,,
1957,51,,,,,,,19.87142857142857,8.757142857142856,,,,,,,14.085714285714284,8.742857142857144,,,18.942857142857143,3.7285714285714286,,,17.633333333333333,,,
1957,52,,,,,,,12.642857142857142,0.5428571428571428,,,,,,,8.514285714285714,0.8428571428571429,,,15.485714285714286,1.1714285714285713,,,12.214285714285715,,,
1958,1,,,,,,,16.157142857142855,9.428571428571429,,,,,,,10.457142857142856,3.5,,,16.271428571428572,6.385714285714286,,,14.295238095238096,,,
1958,2,,,,,,,20.15714285714285,7.885714285714285,,,,,,,17.657142857142855,7.3428571428571425,,,19.428571428571427,5.171428571428572,,,19.08095238095238,,,
1958,3,,,,,,,13.485714285714286,2.1714285714285717,,,,,,,5.557142857142857,2.5,,,14.985714285714286,4.885714285714286,,,11.342857142857143,,,
1958,4,,,,,,,9.55714285714286,6.214285714285714,,,,,,,8.371428571428572,13.55714285714286,,,12.042857142857144,4.514285714285714,,,9.990476190476192,,,
1958,5,,,,,,,16.185714285714287,3.242857142857143,,,,,,,12.171428571428573,4.057142857142858,,,13.2,0.8285714285714285,,,13.852380952380955,,,
1958,6,,,,,,,10.842857142857143,1.1714285714285713,,,,,,,9.228571428571428,7.4142857142857155,,,12.62857142857143,4.771428571428571,,,10.9,,,
1958,7,,,,,,,12.1,4.857142857142857,,,,,,,10.742857142857144,6.9,,,12.957142857142856,2.057142857142857,,,11.933333333333332,,,
1958,8,,,,,,,12.771428571428572,0.8142857142857143,,,,,,,8.414285714285715,1.6857142857142855,,,13.55714285714286,13.1,,,11.580952380952382,,,
1958,9,,,,,,,12.7,2.1,,,,,,,10.228571428571428,2.814285714285714,,,11.671428571428573,0.4285714285714285,,,11.533333333333333,,,
1958,10,,,,,,,17.3,4.185714285714285,,,,,,,10.985714285714286,1.5857142857142856,,,18.62857142857143,2.628571428571429,,,15.638095238095238,,,
1958,11,,,,,,,14.257142857142856,3.814285714285714,,,,,,,11.657142857142857,6.228571428571429,,,12.985714285714284,2.557142857142857,,,12.966666666666663,,,
1958,12,,,,,,,16.52857142857143,0.1714285714285714,,,,,,,17.385714285714286,3.6428571428571432,,,13.9,0.2714285714285714,,,15.938095238095237,,,
1958,13,,,,,,,11.05714285714286,2.6142857142857143,,,,,,,8.357142857142858,1.6857142857142855,,,19.842857142857145,0.9714285714285714,,,13.085714285714289,,,
1958,14,,,,,,,12.4,1.7714285714285716,,,,,,,11.27142857142857,6.128571428571428,,,15.785714285714286,0.7428571428571429,,,13.152380952380952,,,
1958,15,,,,,,,7.628571428571428,0.942857142857143,,,,,,,6.6571428571428575,1.2,,,9.242857142857144,1.4285714285714286,,,7.8428571428571425,,,
1958,16,,,,,,,13.214285714285714,0.7428571428571428,,,,,,,10.585714285714284,0.8714285714285713,,,14.042857142857144,1.657142857142857,,,12.614285714285714,,,
1958,17,,,,,,,14.757142857142856,2.3714285714285714,,,,,,,10.62857142857143,3.3285714285714287,,,13.314285714285717,3.628571428571429,,,12.9,,,
1958,18,,,,,,,8.257142857142856,0.0428571428571428,,,,,,,4.557142857142857,0.0857142857142857,,,8.628571428571428,0.0285714285714285,,,7.147619047619048,,,
1958,19,,,,,,,10.928571428571429,3.4,,,,,,,11.185714285714283,3.9,,,10.7,3.185714285714285,,,10.938095238095238,,,
1958,20,,,,,,,11.957142857142856,3.0285714285714285,,,,,,,12.457142857142856,5.171428571428572,,,11.385714285714284,0.6571428571428571,,,11.933333333333332,,,
1958,21,,,,,,,18.342857142857145,7.328571428571428,,,,,,,13.642857142857142,5.914285714285714,,,17.54285714285714,5.585714285714286,,,16.50952380952381,,,
1958,22,,,,,,,7.899999999999999,5.228571428571429,,,,,,,7.214285714285714,3.271428571428572,,,7.957142857142856,0.4428571428571429,,,7.69047619047619,,,
1958,23,,,,,,,9.285714285714286,5.528571428571428,,,,,,,9.857142857142858,2.4,,,10.185714285714283,3.914285714285714,,,9.776190476190477,,,
1958,24,,,,,,,12.5,5.271428571428571,,,,,,,8.37142857142857,1.8,,,9.385714285714286,1.0,,,10.085714285714285,,,
1958,25,,,,,,,11.671428571428573,3.5142857142857147,,,,,,,10.4,7.771428571428572,,,9.742857142857144,7.557142857142857,,,10.604761904761906,,,
1958,26,,,,,,,10.585714285714284,3.7857142857142856,,,,,,,11.614285714285714,6.014285714285714,,,9.585714285714284,5.4,,,10.595238095238093,,,
1958,27,,,,,,,9.642857142857142,0.5285714285714286,,,,,,,6.128571428571428,2.3000000000000003,,,7.1571428571428575,0.7285714285714285,,,7.642857142857142,,,
1958,28,,,,,,,11.8,0.7142857142857143,,,,,,,7.571428571428571,3.9142857142857146,,,10.014285714285714,1.842857142857143,,,9.795238095238096,,,
